epoch,loss,accuracy,val_loss,val_accuracy
84,0.004594562109559774,0.9992477297782898,0.06954281032085419,0.973737359046936
85,0.003223108360543847,1.0,0.06727105379104614,0.9777777791023254
86,0.0035542447585612535,0.9994984865188599,0.06332213431596756,0.9757575988769531
87,0.0034912785049527884,0.9992477297782898,0.06529548019170761,0.973737359046936
88,0.003591065527871251,0.9997492432594299,0.06297475099563599,0.9797979593276978
89,0.0031443233601748943,1.0,0.06475601345300674,0.973737359046936
90,0.0030068603809922934,1.0,0.06432368606328964,0.973737359046936
91,0.003179370192810893,1.0,0.06160685792565346,0.9757575988769531
92,0.004146244376897812,0.9994984865188599,0.05830526351928711,0.9838383793830872
93,0.003470911178737879,0.9994984865188599,0.059335313737392426,0.9757575988769531
94,0.0033839561510831118,0.9997492432594299,0.06336210668087006,0.9797979593276978
95,0.002542598405852914,1.0,0.06198190897703171,0.9777777791023254
96,0.002578867133706808,1.0,0.06165836378931999,0.9838383793830872
97,0.002650620648637414,0.9997492432594299,0.06185086444020271,0.9777777791023254
98,0.0032879989594221115,0.9997492432594299,0.06413237750530243,0.9757575988769531
99,0.002781091956421733,1.0,0.06304050236940384,0.9777777791023254
100,0.003761525033041835,0.9992477297782898,0.06205406039953232,0.9757575988769531
