epoch,loss,accuracy,val_loss,val_accuracy
47,0.3711189031600952,0.8382648229598999,0.4077149033546448,0.8121212124824524
48,0.3660886585712433,0.841524600982666,0.40802910923957825,0.8161616325378418
49,0.37471023201942444,0.8314945101737976,0.40916407108306885,0.8262626528739929
50,0.3682660162448883,0.8405215740203857,0.40658897161483765,0.8222222328186035
51,0.368832528591156,0.8355064988136292,0.4212203323841095,0.8242424130439758
52,0.36367592215538025,0.847041130065918,0.40457043051719666,0.8161616325378418
53,0.36901652812957764,0.8360080122947693,0.40431371331214905,0.8222222328186035
54,0.3614649474620819,0.8450350761413574,0.4034586548805237,0.8101010322570801
55,0.3530800938606262,0.8482949137687683,0.41288113594055176,0.8242424130439758
56,0.36545634269714355,0.8407723307609558,0.40259042382240295,0.8222222328186035
57,0.35086604952812195,0.849799394607544,0.4024510681629181,0.8222222328186035
58,0.3556605875492096,0.8503009080886841,0.40251559019088745,0.8242424130439758
59,0.35356125235557556,0.8467903733253479,0.4065527021884918,0.8242424130439758
60,0.3547605872154236,0.8435305953025818,0.40064555406570435,0.8242424130439758
61,0.358953058719635,0.8395185470581055,0.40409964323043823,0.8303030133247375
62,0.3581482470035553,0.847041130065918,0.4032021164894104,0.8282828330993652
63,0.3536508083343506,0.8535606861114502,0.4131079912185669,0.8242424130439758
64,0.345004677772522,0.8530591726303101,0.40267401933670044,0.8262626528739929
65,0.3507940173149109,0.8465396165847778,0.39860615134239197,0.8202019929885864
66,0.34702059626579285,0.8515546917915344,0.3984576165676117,0.8202019929885864
67,0.34557193517684937,0.8540621995925903,0.39784926176071167,0.8242424130439758
68,0.3495062589645386,0.8503009080886841,0.3982313871383667,0.8282828330993652
69,0.3424853980541229,0.8568204641342163,0.40198907256126404,0.8262626528739929
70,0.34595659375190735,0.8495486378669739,0.40101248025894165,0.8262626528739929
71,0.34628868103027344,0.850050151348114,0.4004201292991638,0.8282828330993652
72,0.3447287976741791,0.85280841588974,0.43247637152671814,0.834343433380127
73,0.34253352880477905,0.8485456109046936,0.4212396740913391,0.8303030133247375
74,0.3461845815181732,0.8492978811264038,0.40165433287620544,0.8323232531547546
75,0.338680237531662,0.8588264584541321,0.3942813277244568,0.8262626528739929
76,0.3339747488498688,0.8565697073936462,0.39822670817375183,0.8282828330993652
77,0.33958640694618225,0.8575727343559265,0.4033682346343994,0.8262626528739929
78,0.3404480814933777,0.855566680431366,0.4028942584991455,0.8262626528739929
79,0.3416811525821686,0.8565697073936462,0.3936694860458374,0.8303030133247375
80,0.3413901627063751,0.849799394607544,0.39677315950393677,0.8282828330993652
81,0.33728334307670593,0.8563189506530762,0.39471516013145447,0.834343433380127
82,0.3367644250392914,0.8535606861114502,0.3943757712841034,0.8323232531547546
83,0.3364197909832001,0.8530591726303101,0.3944379687309265,0.8383838534355164
84,0.3401077687740326,0.8538114428520203,0.39812394976615906,0.8323232531547546
85,0.3409501910209656,0.8545637130737305,0.39176782965660095,0.8303030133247375
86,0.33512964844703674,0.8533099293708801,0.4055160880088806,0.8303030133247375
87,0.3319399356842041,0.8618354797363281,0.3960592746734619,0.8303030133247375
88,0.33749738335609436,0.8515546917915344,0.39108768105506897,0.834343433380127
89,0.32769858837127686,0.8575727343559265,0.39227718114852905,0.8303030133247375
90,0.33115679025650024,0.8575727343559265,0.39167356491088867,0.8363636136054993
91,0.3329344093799591,0.8553159236907959,0.3997059166431427,0.8303030133247375
92,0.3301646411418915,0.8593279719352722,0.3930506706237793,0.834343433380127
93,0.3222024738788605,0.8655967712402344,0.39299437403678894,0.8404040336608887
94,0.32682496309280396,0.8590772151947021,0.3962118923664093,0.8282828330993652
95,0.33341312408447266,0.8578234910964966,0.39195704460144043,0.8363636136054993
96,0.32085397839546204,0.8625877499580383,0.39415907859802246,0.834343433380127
97,0.32883673906326294,0.8655967712402344,0.3921508193016052,0.8404040336608887
98,0.32335516810417175,0.8610832691192627,0.39362427592277527,0.8363636136054993
99,0.3274972438812256,0.8588264584541321,0.38958752155303955,0.8383838534355164
100,0.3327357769012451,0.855566680431366,0.41748836636543274,0.834343433380127
