epoch,loss,accuracy,val_loss,val_accuracy
79,0.0007006418309174478,1.0,0.1649717092514038,0.9616161584854126
80,0.0014741731574758887,0.9994984865188599,0.17601776123046875,0.9575757384300232
81,0.0023169962223619223,0.9992477297782898,0.19705604016780853,0.9575757384300232
82,0.0022425127681344748,0.9992477297782898,0.19580510258674622,0.9515151381492615
83,0.0009017364936880767,1.0,0.19876623153686523,0.9535353779792786
84,0.0009671932202763855,1.0,0.19241607189178467,0.9575757384300232
85,0.0014767695683985949,0.9994984865188599,0.1844308227300644,0.9595959782600403
86,0.0006809577462263405,1.0,0.18568012118339539,0.9555555582046509
87,0.001639826688915491,0.9994984865188599,0.209342360496521,0.9575757384300232
88,0.0006934975972399116,1.0,0.17789557576179504,0.9595959782600403
89,0.0007146155694499612,1.0,0.1777806133031845,0.9575757384300232
90,0.0008867051801644266,1.0,0.16945314407348633,0.9636363387107849
91,0.0007139289518818259,1.0,0.1718994826078415,0.9595959782600403
92,0.00048604849143885076,1.0,0.17329314351081848,0.9616161584854126
93,0.000453790242318064,1.0,0.1971074938774109,0.9575757384300232
94,0.0014476899523288012,0.9994984865188599,0.18348288536071777,0.9636363387107849
95,0.000605215085670352,1.0,0.1749226599931717,0.965656578540802
96,0.0007835199940018356,1.0,0.17145457863807678,0.965656578540802
97,0.0006012845551595092,1.0,0.17571192979812622,0.965656578540802
98,0.0003175711608491838,1.0,0.1729537546634674,0.9616161584854126
99,0.0009631180437281728,0.9997492432594299,0.17032009363174438,0.9636363387107849
100,0.0004152547044213861,1.0,0.18203625082969666,0.9636363387107849
