loss,accuracy,val_loss,val_accuracy
0.012920188717544079,0.9953574538230896,0.14603640139102936,0.9738161563873291
0.011743920855224133,0.9951717853546143,0.15900397300720215,0.9704735279083252
0.01396143063902855,0.9948931932449341,0.15121294558048248,0.9718663096427917
0.010823871940374374,0.9961003065109253,0.1670529842376709,0.9676880240440369
0.02094176970422268,0.9926648139953613,0.12283926457166672,0.9701949954032898
0.019243575632572174,0.9937790036201477,0.11601900309324265,0.9738161563873291
0.006568511947989464,0.9978644251823425,0.15099020302295685,0.9710306525230408
0.008260099217295647,0.9966573715209961,0.17064489424228668,0.9690808057785034
0.01772031933069229,0.9937790036201477,0.1891324669122696,0.9660167098045349
0.019411589950323105,0.9923862814903259,0.12282422930002213,0.9704735279083252
0.013126268982887268,0.9955431818962097,0.13910320401191711,0.9732590317726135
0.01720597967505455,0.9937790036201477,0.1274571567773819,0.9704735279083252
0.021646281704306602,0.9930362105369568,0.13395120203495026,0.9676880240440369
0.01890609785914421,0.9935933351516724,0.15764527022838593,0.9662952423095703
0.017861347645521164,0.9931290745735168,0.1359967738389969,0.9713091850280762
0.013479659333825111,0.9955431818962097,0.14952924847602844,0.9707520604133606
0.014140189625322819,0.9958217144012451,0.14573226869106293,0.9713091850280762
0.010286233387887478,0.9958217144012451,0.16749180853366852,0.9688022136688232
0.01831955648958683,0.9932219386100769,0.14322586357593536,0.9713091850280762
0.01559747476130724,0.9948003888130188,0.14714288711547852,0.9679665565490723
0.024467376992106438,0.9901578426361084,0.12616829574108124,0.9704735279083252
0.012825550511479378,0.9948931932449341,0.16380898654460907,0.9707520604133606
0.014294009655714035,0.9951717853546143,0.13984395563602448,0.9701949954032898
0.012478702701628208,0.9948003888130188,0.1433211714029312,0.9682451486587524
0.009326979517936707,0.9968430995941162,0.14718061685562134,0.9715877175331116
0.023062963038682938,0.9922005534172058,0.14538605511188507,0.9696378707885742
0.011350590735673904,0.9964717030525208,0.1565573364496231,0.9740946888923645
0.012269903905689716,0.9961003065109253,0.15422920882701874,0.9752089381217957
0.013141465373337269,0.9950789213180542,0.17222505807876587,0.9671308994293213
0.024342210963368416,0.9919220209121704,0.1631869077682495,0.9582172632217407
0.020386438816785812,0.9922005534172058,0.13386352360248566,0.9735376238822937
0.016387389972805977,0.9944289922714233,0.14943000674247742,0.9662952423095703
0.011875639669597149,0.996564507484436,0.1629275530576706,0.9688022136688232
0.009528830647468567,0.9968430995941162,0.14279983937740326,0.9699164628982544
0.010687009431421757,0.996564507484436,0.17921727895736694,0.9685236811637878
0.014948422089219093,0.9950789213180542,0.15211166441440582,0.9701949954032898
0.01696273684501648,0.9948003888130188,0.158351331949234,0.9676880240440369
0.017434358596801758,0.9934076070785522,0.15074710547924042,0.9707520604133606
0.01374006923288107,0.9945217967033386,0.13417373597621918,0.9721448421478271
0.015336688607931137,0.9948003888130188,0.14517173171043396,0.9676880240440369
0.012793921865522861,0.9953574538230896,0.18201439082622528,0.9668523669242859
0.012908272445201874,0.9948003888130188,0.16709932684898376,0.9707520604133606
0.013078955933451653,0.9948931932449341,0.1566580832004547,0.9696378707885742
0.01664956659078598,0.9941504001617432,0.13736413419246674,0.9693593382835388
0.010483709163963795,0.9963788390159607,0.15666916966438293,0.9740946888923645
0.010396985337138176,0.9968430995941162,0.14791607856750488,0.9713091850280762
0.016534976661205292,0.9950789213180542,0.15597903728485107,0.9654595851898193
0.014882081188261509,0.9943361282348633,0.1337386965751648,0.9704735279083252
0.01172859687358141,0.996564507484436,0.15423500537872314,0.9724233746528625
0.010346324183046818,0.9961931109428406,0.17158450186252594,0.9674094915390015
0.009405037388205528,0.9964717030525208,0.15603816509246826,0.9693593382835388
0.015431894920766354,0.9948931932449341,0.14993540942668915,0.9710306525230408
0.009917933493852615,0.9959145784378052,0.17236630618572235,0.9660167098045349
0.009763440117239952,0.9964717030525208,0.1690763384103775,0.9657381772994995
0.01425385382026434,0.9948931932449341,0.1543424278497696,0.9676880240440369
0.012426527217030525,0.9957288503646851,0.16346192359924316,0.9693593382835388
0.010058091953396797,0.9973073601722717,0.1684531569480896,0.9674094915390015
0.01039649173617363,0.9963788390159607,0.1770397126674652,0.9693593382835388
0.008825880475342274,0.9961931109428406,0.18574625253677368,0.9732590317726135
0.013848396949470043,0.9956360459327698,0.16709013283252716,0.9715877175331116
0.004296424333006144,0.9987929463386536,0.22090710699558258,0.9688022136688232
0.015632007271051407,0.9948931932449341,0.15002606809139252,0.9682451486587524
0.010038402862846851,0.996564507484436,0.12273512780666351,0.9713091850280762
0.012472936883568764,0.9951717853546143,0.17314837872982025,0.9674094915390015
0.01674114353954792,0.9947075247764587,0.16011729836463928,0.9704735279083252
