loss,accuracy,val_loss,val_accuracy
0.01400325819849968,0.9956335425376892,0.12233025580644608,0.974724292755127
0.01062901969999075,0.9958633184432983,0.145167276263237,0.9758731722831726
0.009865046478807926,0.9967060089111328,0.147488072514534,0.974494457244873
0.010210826992988586,0.9967826008796692,0.17295698821544647,0.974724292755127
0.012389120645821095,0.9963229894638062,0.13685667514801025,0.9735753536224365
0.008690575137734413,0.9969357848167419,0.1581321358680725,0.9712775945663452
0.0038436593022197485,0.9986976981163025,0.18438470363616943,0.9751838445663452
0.005845665466040373,0.9980849027633667,0.19422341883182526,0.9731158018112183
0.008323973044753075,0.9967826008796692,0.16650593280792236,0.9738051295280457
0.005375095643103123,0.9980082511901855,0.18981733918190002,0.9758731722831726
0.009196862578392029,0.9968591928482056,0.19268542528152466,0.9692095518112183
0.012386663816869259,0.996246337890625,0.1407417207956314,0.974494457244873
0.01104793231934309,0.9960165619850159,0.15643525123596191,0.9738051295280457
0.009940112009644508,0.9963229894638062,0.16350379586219788,0.9712775945663452
0.010559950955212116,0.9960165619850159,0.16358914971351624,0.9756433963775635
0.006859908811748028,0.9980849027633667,0.16034747660160065,0.9765625
0.005342857446521521,0.9980849027633667,0.18462048470973969,0.9735753536224365
0.005335236433893442,0.99770188331604,0.18628624081611633,0.9756433963775635
0.0047197407111525536,0.9984679222106934,0.20701837539672852,0.9728860259056091
0.00954793207347393,0.9965527653694153,0.16841134428977966,0.9738051295280457
0.013785330578684807,0.9956335425376892,0.1747380793094635,0.9721966981887817
0.009642263874411583,0.9965527653694153,0.16140753030776978,0.970818042755127
0.012430703267455101,0.9958633184432983,0.13229681551456451,0.9742646813392639
0.010507836006581783,0.996246337890625,0.1571521759033203,0.970818042755127
0.005836592521518469,0.9981614947319031,0.18486177921295166,0.9756433963775635
0.004430046770721674,0.9987743496894836,0.17795231938362122,0.974494457244873
0.014235710725188255,0.9961697459220886,0.14278286695480347,0.974724292755127
0.006021713837981224,0.9973954558372498,0.1675390601158142,0.9754136204719543
0.0098502766340971,0.9973188042640686,0.16370008885860443,0.9703584313392639
0.0095643550157547,0.9968591928482056,0.18350373208522797,0.9719669222831726
0.0068319193087518215,0.9970890283584595,0.19228827953338623,0.9719669222831726
0.019534816965460777,0.9937183856964111,0.1370307207107544,0.970588207244873
0.016038015484809875,0.9936417937278748,0.12981271743774414,0.9719669222831726
0.00938032753765583,0.9970124363899231,0.1668790876865387,0.9703584313392639
0.007003739941865206,0.9974720478057861,0.16638052463531494,0.9715073704719543
