epoch,loss,accuracy,val_loss,val_accuracy
35,0.8655115365982056,0.6582341194152832,0.9053385853767395,0.6546906232833862
36,0.8649915456771851,0.6569940447807312,0.8837997317314148,0.6546906232833862
37,0.8583492040634155,0.6573660969734192,0.8926549553871155,0.6497005820274353
38,0.8556600213050842,0.6614583134651184,0.8959465026855469,0.6337325572967529
39,0.8562213778495789,0.6571180820465088,0.8867451548576355,0.6467065811157227
40,0.8503202199935913,0.6595982313156128,0.9015964865684509,0.6497005820274353
41,0.845622718334198,0.6639384627342224,0.8929736614227295,0.6546906232833862
42,0.8453463315963745,0.663690447807312,0.8897488117218018,0.6596806645393372
43,0.8519902229309082,0.6579861044883728,0.8858307600021362,0.6447106003761292
44,0.8491841554641724,0.6629464030265808,0.8881568908691406,0.6596806645393372
45,0.8370779156684875,0.6674107313156128,0.8748069405555725,0.6616766452789307
46,0.8383901119232178,0.6697668433189392,0.8972468972206116,0.6556886434555054
47,0.8416966199874878,0.6657986044883728,0.8937938809394836,0.6556886434555054
48,0.840120255947113,0.6659226417541504,0.8749884366989136,0.6546906232833862
49,0.8387914299964905,0.6675347089767456,0.8652443885803223,0.6636726260185242
50,0.8361340761184692,0.667782723903656,0.8711698055267334,0.6646706461906433
51,0.8300145864486694,0.6685267686843872,0.8856256008148193,0.658682644367218
52,0.8321912288665771,0.6736111044883728,0.8698234558105469,0.6706587076187134
53,0.8267202973365784,0.6769593358039856,0.8582034111022949,0.6696606874465942
54,0.8235163688659668,0.6746031641960144,0.8549981713294983,0.6726546883583069
55,0.8173756003379822,0.6794394850730896,0.8718246817588806,0.6706587076187134
56,0.8192124962806702,0.6783233880996704,0.8653413653373718,0.6706587076187134
57,0.8216286897659302,0.6774553656578064,0.8555165529251099,0.6766467094421387
58,0.8154739141464233,0.678447425365448,0.8519084453582764,0.6756486892700195
59,0.8126146793365479,0.6819196343421936,0.8516142964363098,0.6806387305259705
60,0.8122238516807556,0.6781994104385376,0.8604707717895508,0.6626746654510498
61,0.8078745007514954,0.6839037537574768,0.8554425835609436,0.6636726260185242
62,0.8096775412559509,0.6843997836112976,0.8541250228881836,0.6786426901817322
63,0.8085527420043945,0.6819196343421936,0.8542988300323486,0.6746506690979004
64,0.8054583668708801,0.6827877163887024,0.8554193377494812,0.6666666865348816
65,0.805985152721405,0.6840277910232544,0.8512601256370544,0.6686626672744751
66,0.812900960445404,0.6791914701461792,0.8510557413101196,0.6776447296142578
67,0.8025779128074646,0.6831597089767456,0.8425038456916809,0.6786426901817322
68,0.8044622540473938,0.6898561716079712,0.8407772183418274,0.6716566681861877
69,0.7984747290611267,0.6893601417541504,0.846225917339325,0.673652708530426
70,0.8033968806266785,0.6847718358039856,0.8581461906433105,0.6606786251068115
71,0.7961178421974182,0.6831597089767456,0.8384760618209839,0.6796407103538513
72,0.7972604632377625,0.689980149269104,0.8570166826248169,0.6696606874465942
73,0.7976248264312744,0.6857638955116272,0.8360807299613953,0.6776447296142578
74,0.7991772890090942,0.680927574634552,0.8384059071540833,0.6856287717819214
75,0.7935085892677307,0.6824156641960144,0.8411641120910645,0.6646706461906433
76,0.7890607118606567,0.692832350730896,0.8388522863388062,0.6846307516098022
77,0.7957800030708313,0.6836557388305664,0.8342044949531555,0.6786426901817322
78,0.790969729423523,0.6939483880996704,0.8369924426078796,0.6766467094421387
79,0.7919018268585205,0.6896081566810608,0.8402608036994934,0.6766467094421387
80,0.787024199962616,0.6910962462425232,0.8313646912574768,0.6766467094421387
81,0.7907174229621887,0.6908482313156128,0.8322488069534302,0.6746506690979004
82,0.7874827980995178,0.6852678656578064,0.8350303769111633,0.6796407103538513
83,0.7825220227241516,0.694072425365448,0.8333937525749207,0.6796407103538513
84,0.7902566194534302,0.6920883059501648,0.8311917781829834,0.6776447296142578
85,0.7922467589378357,0.6896081566810608,0.8324936032295227,0.6816367506980896
86,0.7814701795578003,0.6913442611694336,0.8357100486755371,0.6756486892700195
87,0.7833214998245239,0.6919642686843872,0.8381957411766052,0.6696606874465942
88,0.7838190793991089,0.6948164701461792,0.8401418328285217,0.6766467094421387
89,0.7824466228485107,0.6908482313156128,0.8239176869392395,0.6836327314376831
90,0.7770076394081116,0.7010168433189392,0.8441044688224792,0.6646706461906433
91,0.7828552722930908,0.688740074634552,0.8377916216850281,0.6766467094421387
92,0.7722628116607666,0.6955605149269104,0.8270900249481201,0.6856287717819214
93,0.7806670665740967,0.6939483880996704,0.8230728507041931,0.6746506690979004
94,0.7750366926193237,0.7001488208770752,0.8299381732940674,0.6836327314376831
95,0.7772204875946045,0.692832350730896,0.8299117684364319,0.6796407103538513
96,0.780070424079895,0.6938244104385376,0.8221020102500916,0.6846307516098022
97,0.7693066000938416,0.6992807388305664,0.8435541391372681,0.6716566681861877
98,0.7736378312110901,0.6939483880996704,0.8306818008422852,0.6726546883583069
99,0.7728831171989441,0.6976686716079712,0.8171259164810181,0.6866267323493958
100,0.7681687474250793,0.702752947807312,0.8191657066345215,0.6866267323493958
