epoch,loss,accuracy,val_loss,val_accuracy
90,0.04106081649661064,0.9872907400131226,0.14745216071605682,0.9689054489135742
91,0.09063553065061569,0.9764414429664612,0.191201314330101,0.9626865386962891
92,0.043502915650606155,0.9872907400131226,0.29888951778411865,0.9415422677993774
93,0.034619323909282684,0.988375723361969,0.13604554533958435,0.9689054489135742
94,0.05678970739245415,0.9837259650230408,0.2206583172082901,0.9552238583564758
95,0.05767745152115822,0.9826410412788391,0.34788134694099426,0.9365671873092651
96,0.06185981258749962,0.9829510450363159,0.21765770018100739,0.9539800882339478
97,0.06287378817796707,0.9848108887672424,0.22339104115962982,0.961442768573761
98,0.07123271375894547,0.9793862104415894,0.3039385974407196,0.9440298676490784
99,0.045754533261060715,0.9848108887672424,0.17975996434688568,0.9601989984512329
100,0.046713829040527344,0.985430896282196,0.2733556926250458,0.9465174078941345
